CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Germany,20200116,0,0,0
Germany,20200117,0,0,0
Germany,20200118,0,0,0
Germany,20200119,0,0,0
Germany,20200120,0,0,0
Germany,20200121,0,0,0
Germany,20200122,0,0,0
Germany,20200123,0,0,0
Germany,20200124,0,0,0
Germany,20200125,0,0,0
Germany,20200126,0,0,0
Germany,20200127,0,0,7.14
Germany,20200128,1,0,7.14
Germany,20200129,4,0,7.14
Germany,20200130,4,0,7.14
Germany,20200131,5,0,7.14
Germany,20200201,7,0,7.14
Germany,20200202,8,0,7.14
Germany,20200203,9,0,7.14
Germany,20200204,11,0,7.14
Germany,20200205,11,0,7.14
Germany,20200206,11,0,7.14
Germany,20200207,12,0,7.14
Germany,20200208,13,0,7.14
Germany,20200209,13,0,7.14
Germany,20200210,13,0,7.14
Germany,20200211,13,0,7.14
Germany,20200212,15,0,7.14
Germany,20200213,15,0,7.14
Germany,20200214,15,0,7.14
Germany,20200215,15,0,7.14
Germany,20200216,15,0,7.14
Germany,20200217,15,0,7.14
Germany,20200218,15,0,7.14
Germany,20200219,15,0,7.14
Germany,20200220,15,0,7.14
Germany,20200221,15,0,7.14
Germany,20200222,15,0,7.14
Germany,20200223,15,0,7.14
Germany,20200224,15,0,7.14
Germany,20200225,15,0,7.14
Germany,20200226,17,0,16.67
Germany,20200227,21,0,16.67
Germany,20200228,47,0,21.43
Germany,20200229,57,0,30.95
Germany,20200301,111,0,30.95
Germany,20200302,129,0,30.95
Germany,20200303,157,0,30.95
Germany,20200304,196,0,30.95
Germany,20200305,262,0,30.95
Germany,20200306,400,0,30.95
Germany,20200307,684,0,30.95
Germany,20200308,847,0,30.95
Germany,20200309,902,0,30.95
Germany,20200310,1139,2,30.95
Germany,20200311,1296,2,30.95
Germany,20200312,1567,3,30.95
Germany,20200313,2369,5,30.95
Germany,20200314,3062,5,30.95
Germany,20200315,3795,8,30.95
Germany,20200316,4838,12,45.24
Germany,20200317,6012,13,45.24
Germany,20200318,7156,13,54.76
Germany,20200319,8198,13,54.76
Germany,20200320,14138,43,59.52
Germany,20200321,18187,45,59.52
Germany,20200322,21463,67,73.81
Germany,20200323,24774,94,73.81
Germany,20200324,29212,126,73.81
Germany,20200325,31554,149,73.81
Germany,20200326,36508,198,73.81
Germany,20200327,42288,253,73.81
Germany,20200328,48582,325,73.81
Germany,20200329,52547,389,73.81
Germany,20200330,57298,455,73.81
Germany,20200331,61913,583,73.81
Germany,20200401,67366,732,73.81
Germany,20200402,73522,872,73.81
Germany,20200403,79696,1017,73.81
Germany,20200404,85778,1158,73.81
Germany,20200405,91714,1342,73.81
Germany,20200406,95391,1434,73.81
Germany,20200407,99225,1607,73.81
Germany,20200408,103228,1861,73.81
Germany,20200409,108202,2107,78.57
Germany,20200410,113525,2373,78.57
Germany,20200411,117658,2544,78.57
Germany,20200412,120479,2673,78.57
Germany,20200413,123016,2799,85.71
Germany,20200414,125098,2969,85.71
Germany,20200415,127584,3254,80.95
Germany,20200416,130450,3569,80.95
Germany,20200417,133830,3868,80.95
Germany,20200418,137439,4110,80.95
Germany,20200419,,,80.95
Djibouti,20200101,,,0
Djibouti,20200102,,,0
Djibouti,20200103,,,0
Djibouti,20200104,,,0
Djibouti,20200105,,,0
Djibouti,20200106,,,0
Djibouti,20200107,,,0
Djibouti,20200108,,,0
Djibouti,20200109,,,0
Djibouti,20200110,,,0
Djibouti,20200111,,,0
Djibouti,20200112,,,0
Djibouti,20200113,,,0
Djibouti,20200114,,,0
Djibouti,20200115,,,0
Djibouti,20200116,,,0
Djibouti,20200117,,,0
Djibouti,20200118,,,0
Djibouti,20200119,,,0
Djibouti,20200120,,,0
Djibouti,20200121,,,0
Djibouti,20200122,,,0
Djibouti,20200123,,,0
Djibouti,20200124,,,0
Djibouti,20200125,,,0
Djibouti,20200126,,,0
Djibouti,20200127,,,0
Djibouti,20200128,,,0
Djibouti,20200129,,,0
Djibouti,20200130,,,0
Djibouti,20200131,,,0
Djibouti,20200201,,,0
Djibouti,20200202,,,0
Djibouti,20200203,,,0
Djibouti,20200204,,,0
Djibouti,20200205,,,0
Djibouti,20200206,,,0
Djibouti,20200207,,,0
Djibouti,20200208,,,0
Djibouti,20200209,,,0
Djibouti,20200210,,,0
Djibouti,20200211,,,0
Djibouti,20200212,,,0
Djibouti,20200213,,,0
Djibouti,20200214,,,0
Djibouti,20200215,,,0
Djibouti,20200216,,,0
Djibouti,20200217,,,0
Djibouti,20200218,,,0
Djibouti,20200219,,,0
Djibouti,20200220,,,0
Djibouti,20200221,,,0
Djibouti,20200222,,,0
Djibouti,20200223,,,0
Djibouti,20200224,,,0
Djibouti,20200225,,,0
Djibouti,20200226,,,0
Djibouti,20200227,,,0
Djibouti,20200228,,,0
Djibouti,20200229,,,0
Djibouti,20200301,,,0
Djibouti,20200302,,,0
Djibouti,20200303,,,0
Djibouti,20200304,,,0
Djibouti,20200305,,,0
Djibouti,20200306,,,0
Djibouti,20200307,,,0
Djibouti,20200308,,,0
Djibouti,20200309,,,0
Djibouti,20200310,,,0
Djibouti,20200311,,,0
Djibouti,20200312,,,0
Djibouti,20200313,,,0
Djibouti,20200314,,,0
Djibouti,20200315,,,0
Djibouti,20200316,,,0
Djibouti,20200317,,,0
Djibouti,20200318,,,28.57
Djibouti,20200319,1,0,42.86
Djibouti,20200320,1,0,42.86
Djibouti,20200321,1,0,42.86
Djibouti,20200322,1,0,66.67
Djibouti,20200323,1,0,95.24
Djibouti,20200324,3,0,95.24
Djibouti,20200325,3,0,95.24
Djibouti,20200326,12,0,95.24
Djibouti,20200327,12,0,95.24
Djibouti,20200328,13,0,95.24
Djibouti,20200329,15,0,95.24
Djibouti,20200330,19,0,95.24
Djibouti,20200331,26,0,95.24
Djibouti,20200401,31,0,95.24
Djibouti,20200402,34,0,95.24
Djibouti,20200403,41,0,95.24
Djibouti,20200404,41,0,95.24
Djibouti,20200405,51,0,95.24
Djibouti,20200406,59,0,95.24
Djibouti,20200407,90,0,95.24
Djibouti,20200408,121,0,95.24
Djibouti,20200409,135,0,95.24
Djibouti,20200410,140,1,95.24
Djibouti,20200411,150,1,95.24
Djibouti,20200412,187,2,95.24
Djibouti,20200413,214,2,95.24
Djibouti,20200414,298,2,95.24
Djibouti,20200415,363,2,95.24
Djibouti,20200416,435,2,95.24
Djibouti,20200417,591,2,95.24
Djibouti,20200418,732,2,95.24
Denmark,20200101,0,0,0
Denmark,20200102,0,0,0
Denmark,20200103,0,0,0
Denmark,20200104,0,0,0
Denmark,20200105,0,0,0
Denmark,20200106,0,0,0
Denmark,20200107,0,0,0
Denmark,20200108,0,0,0
Denmark,20200109,0,0,0
Denmark,20200110,0,0,0
Denmark,20200111,0,0,0
Denmark,20200112,0,0,0
Denmark,20200113,0,0,0
Denmark,20200114,0,0,0
Denmark,20200115,0,0,0
Denmark,20200116,0,0,0
Denmark,20200117,0,0,0
Denmark,20200118,0,0,0
Denmark,20200119,0,0,0
Denmark,20200120,0,0,0
Denmark,20200121,0,0,0
Denmark,20200122,0,0,0
Denmark,20200123,0,0,0
Denmark,20200124,0,0,0
Denmark,20200125,0,0,0
Denmark,20200126,0,0,0
Denmark,20200127,0,0,0
Denmark,20200128,0,0,0
Denmark,20200129,0,0,0
Denmark,20200130,0,0,0
Denmark,20200131,0,0,0
Denmark,20200201,0,0,0
Denmark,20200202,0,0,0
Denmark,20200203,0,0,0
Denmark,20200204,0,0,0
Denmark,20200205,0,0,0
Denmark,20200206,0,0,0
Denmark,20200207,0,0,0
Denmark,20200208,0,0,0
Denmark,20200209,0,0,0
Denmark,20200210,0,0,0
Denmark,20200211,0,0,0
Denmark,20200212,0,0,0
Denmark,20200213,0,0,0
Denmark,20200214,0,0,0
Denmark,20200215,0,0,0
Denmark,20200216,0,0,0
Denmark,20200217,0,0,0
Denmark,20200218,0,0,0
Denmark,20200219,0,0,0
Denmark,20200220,0,0,0
Denmark,20200221,0,0,0
Denmark,20200222,0,0,0
Denmark,20200223,0,0,0
Denmark,20200224,0,0,0
Denmark,20200225,0,0,0
Denmark,20200226,0,0,0
Denmark,20200227,1,0,14.29
Denmark,20200228,1,0,14.29
Denmark,20200229,2,0,14.29
Denmark,20200301,3,0,14.29
Denmark,20200302,4,0,14.29
Denmark,20200303,5,0,28.57
Denmark,20200304,8,0,28.57
Denmark,20200305,10,0,28.57
Denmark,20200306,20,0,42.86
Denmark,20200307,23,0,42.86
Denmark,20200308,31,0,42.86
Denmark,20200309,38,0,42.86
Denmark,20200310,113,0,52.38
Denmark,20200311,264,0,66.67
Denmark,20200312,516,0,66.67
Denmark,20200313,676,0,85.71
Denmark,20200314,804,0,85.71
Denmark,20200315,827,0,85.71
Denmark,20200316,875,1,90.48
Denmark,20200317,932,1,90.48
Denmark,20200318,1024,4,95.24
Denmark,20200319,1115,4,95.24
Denmark,20200320,1151,6,95.24
Denmark,20200321,1255,9,95.24
Denmark,20200322,1326,13,95.24
Denmark,20200323,1395,13,95.24
Denmark,20200324,1460,24,95.24
Denmark,20200325,1591,32,95.24
Denmark,20200326,1724,34,95.24
Denmark,20200327,1877,41,95.24
Denmark,20200328,2046,52,95.24
Denmark,20200329,2201,65,95.24
Denmark,20200330,2395,72,95.24
Denmark,20200331,2577,77,95.24
Denmark,20200401,2860,90,95.24
Denmark,20200402,3107,104,95.24
Denmark,20200403,3386,123,95.24
Denmark,20200404,3757,139,95.24
Denmark,20200405,4077,161,95.24
Denmark,20200406,4369,179,95.24
Denmark,20200407,4681,187,95.24
Denmark,20200408,5071,203,95.24
Denmark,20200409,5402,218,95.24
Denmark,20200410,5635,237,95.24
Denmark,20200411,5819,247,95.24
Denmark,20200412,5996,260,95.24
Denmark,20200413,6174,273,95.24
Denmark,20200414,6318,285,95.24
Denmark,20200415,6511,299,95.24
Denmark,20200416,6681,309,95.24
Denmark,20200417,6879,321,95.24
Denmark,20200418,7073,336,95.24
Dominican Republic,20200101,0,0,0
Dominican Republic,20200102,0,0,0
Dominican Republic,20200103,0,0,0
Dominican Republic,20200104,0,0,0
Dominican Republic,20200105,0,0,0
Dominican Republic,20200106,0,0,0
Dominican Republic,20200107,0,0,0
Dominican Republic,20200108,0,0,0
Dominican Republic,20200109,0,0,0
Dominican Republic,20200110,0,0,0
Dominican Republic,20200111,0,0,0
Dominican Republic,20200112,0,0,0
Dominican Republic,20200113,0,0,0
Dominican Republic,20200114,0,0,0
Dominican Republic,20200115,0,0,0
Dominican Republic,20200116,0,0,0
Dominican Republic,20200117,0,0,0
Dominican Republic,20200118,0,0,0
Dominican Republic,20200119,0,0,0
Dominican Republic,20200120,0,0,0
Dominican Republic,20200121,0,0,0
Dominican Republic,20200122,0,0,0
Dominican Republic,20200123,0,0,0
Dominican Republic,20200124,0,0,0
Dominican Republic,20200125,0,0,0
Dominican Republic,20200126,0,0,0
Dominican Republic,20200127,0,0,0
Dominican Republic,20200128,0,0,0
Dominican Republic,20200129,0,0,0
Dominican Republic,20200130,0,0,0
Dominican Republic,20200131,0,0,0
Dominican Republic,20200201,0,0,0
Dominican Republic,20200202,0,0,0
Dominican Republic,20200203,0,0,0
Dominican Republic,20200204,0,0,0
Dominican Republic,20200205,0,0,0
Dominican Republic,20200206,0,0,0
Dominican Republic,20200207,0,0,0
Dominican Republic,20200208,0,0,0
Dominican Republic,20200209,0,0,0
Dominican Republic,20200210,0,0,0
Dominican Republic,20200211,0,0,0
Dominican Republic,20200212,0,0,0
Dominican Republic,20200213,0,0,0
Dominican Republic,20200214,0,0,0
Dominican Republic,20200215,0,0,0
Dominican Republic,20200216,0,0,0
Dominican Republic,20200217,0,0,0
Dominican Republic,20200218,0,0,0
Dominican Republic,20200219,0,0,0
Dominican Republic,20200220,0,0,0
Dominican Republic,20200221,0,0,0
Dominican Republic,20200222,0,0,0
Dominican Republic,20200223,0,0,0
Dominican Republic,20200224,0,0,0
Dominican Republic,20200225,0,0,0
Dominican Republic,20200226,0,0,0
Dominican Republic,20200227,0,0,0
Dominican Republic,20200228,0,0,0
Dominican Republic,20200229,0,0,0
Dominican Republic,20200301,0,0,0
Dominican Republic,20200302,1,0,14.29
Dominican Republic,20200303,,,14.29
Dominican Republic,20200304,,,14.29
Dominican Republic,20200305,,,14.29
Dominican Republic,20200306,,,14.29
Dominican Republic,20200307,2,0,14.29
Dominican Republic,20200308,,,14.29
Dominican Republic,20200309,,,23.81
Dominican Republic,20200310,5,0,23.81
Dominican Republic,20200311,,,14.29
Dominican Republic,20200312,,,14.29
Dominican Republic,20200313,,,14.29
Dominican Republic,20200314,11,0,14.29
Dominican Republic,20200315,11,0,14.29
Dominican Republic,20200316,11,0,38.1
Dominican Republic,20200317,11,0,38.1
Dominican Republic,20200318,11,0,52.38
Dominican Republic,20200319,21,0,61.9
Dominican Republic,20200320,21,0,76.19
Dominican Republic,20200321,34,2,76.19
Dominican Republic,20200322,112,3,76.19
Dominican Republic,20200323,202,3,76.19
Dominican Republic,20200324,245,3,76.19
Dominican Republic,20200325,312,6,76.19
Dominican Republic,20200326,392,10,76.19
Dominican Republic,20200327,488,10,76.19
Dominican Republic,20200328,581,20,85.71
Dominican Republic,20200329,719,28,85.71
Dominican Republic,20200330,859,39,85.71
Dominican Republic,20200331,901,42,85.71
Dominican Republic,20200401,1109,51,76.19
Dominican Republic,20200402,1284,57,85.71
Dominican Republic,20200403,1380,60,85.71
Dominican Republic,20200404,1488,68,85.71
Dominican Republic,20200405,1578,77,85.71
Dominican Republic,20200406,1745,82,85.71
Dominican Republic,20200407,1828,86,85.71
Dominican Republic,20200408,1956,98,85.71
Dominican Republic,20200409,2111,108,80.95
Dominican Republic,20200410,2349,118,85.71
Dominican Republic,20200411,2620,126,85.71
Dominican Republic,20200412,2759,135,85.71
Dominican Republic,20200413,2967,173,85.71
Dominican Republic,20200414,3167,177,85.71
Dominican Republic,20200415,3286,183,85.71
Dominican Republic,20200416,3614,189,85.71
Dominican Republic,20200417,3755,196,85.71
Dominican Republic,20200418,4126,200,85.71
Algeria,20200101,0,0,0
Algeria,20200102,0,0,0
Algeria,20200103,0,0,0
Algeria,20200104,0,0,0
Algeria,20200105,0,0,0
Algeria,20200106,0,0,0
Algeria,20200107,0,0,0
Algeria,20200108,0,0,0
Algeria,20200109,0,0,0
Algeria,20200110,0,0,0
Algeria,20200111,0,0,0
Algeria,20200112,0,0,0
Algeria,20200113,0,0,0
Algeria,20200114,0,0,0
Algeria,20200115,0,0,0
Algeria,20200116,0,0,0
Algeria,20200117,0,0,0
Algeria,20200118,0,0,0
Algeria,20200119,0,0,0
Algeria,20200120,0,0,0
Algeria,20200121,0,0,0
Algeria,20200122,0,0,0
Algeria,20200123,0,0,0
Algeria,20200124,0,0,0
Algeria,20200125,0,0,0
Algeria,20200126,0,0,0
Algeria,20200127,0,0,0
Algeria,20200128,0,0,0
Algeria,20200129,0,0,0
Algeria,20200130,0,0,0
Algeria,20200131,0,0,0
Algeria,20200201,0,0,0
Algeria,20200202,0,0,0
Algeria,20200203,0,0,0
Algeria,20200204,0,0,0
Algeria,20200205,0,0,0
Algeria,20200206,0,0,0
Algeria,20200207,0,0,0
Algeria,20200208,0,0,0
Algeria,20200209,0,0,0
Algeria,20200210,0,0,0
Algeria,20200211,0,0,0
Algeria,20200212,0,0,0
Algeria,20200213,0,0,0
Algeria,20200214,0,0,0
Algeria,20200215,0,0,0
Algeria,20200216,0,0,0
Algeria,20200217,0,0,0
Algeria,20200218,0,0,0
Algeria,20200219,0,0,0
Algeria,20200220,0,0,0
Algeria,20200221,0,0,0
Algeria,20200222,0,0,0
Algeria,20200223,0,0,0
Algeria,20200224,0,0,0
Algeria,20200225,0,0,0
Algeria,20200226,1,0,0
Algeria,20200227,1,0,0
Algeria,20200228,1,0,0
Algeria,20200229,1,0,0
Algeria,20200301,3,0,0
Algeria,20200302,3,0,0
Algeria,20200303,,,0
Algeria,20200304,5,0,0
Algeria,20200305,12,0,14.29
Algeria,20200306,17,0,14.29
Algeria,20200307,,,14.29
Algeria,20200308,,,14.29
Algeria,20200309,20,0,14.29
Algeria,20200310,,,14.29
Algeria,20200311,,,14.29
Algeria,20200312,20,0,33.33
Algeria,20200313,25,1,33.33
Algeria,20200314,26,2,33.33
Algeria,20200315,37,2,33.33
Algeria,20200316,48,4,33.33
Algeria,20200317,58,4,33.33
Algeria,20200318,60,5,47.62
Algeria,20200319,72,6,47.62
Algeria,20200320,90,7,57.14
Algeria,20200321,102,10,57.14
Algeria,20200322,139,15,76.19
Algeria,20200323,201,17,85.71
Algeria,20200324,230,17,85.71
Algeria,20200325,264,19,85.71
Algeria,20200326,302,21,85.71
Algeria,20200327,367,25,85.71
Algeria,20200328,409,26,85.71
Algeria,20200329,454,29,85.71
Algeria,20200330,511,31,85.71
Algeria,20200331,584,35,85.71
Algeria,20200401,716,44,90.48
Algeria,20200402,847,58,90.48
Algeria,20200403,986,63,90.48
Algeria,20200404,1171,105,90.48
Algeria,20200405,1251,130,95.24
Algeria,20200406,1320,152,95.24
Algeria,20200407,1423,173,95.24
Algeria,20200408,1468,193,95.24
Algeria,20200409,1572,205,95.24
Algeria,20200410,1666,235,95.24
Algeria,20200411,1761,256,95.24
Algeria,20200412,1825,275,95.24
Algeria,20200413,1914,293,95.24
Algeria,20200414,1983,313,95.24
Algeria,20200415,2070,325,95.24
Algeria,20200416,2160,336,95.24
Algeria,20200417,2268,348,95.24
Algeria,20200418,2418,364,95.24
Ecuador,20200101,0,0,0
Ecuador,20200102,0,0,0
Ecuador,20200103,0,0,0
Ecuador,20200104,0,0,0
Ecuador,20200105,0,0,0
Ecuador,20200106,0,0,0
Ecuador,20200107,0,0,0
Ecuador,20200108,0,0,0
Ecuador,20200109,0,0,0
Ecuador,20200110,0,0,0
Ecuador,20200111,0,0,0
Ecuador,20200112,0,0,0
Ecuador,20200113,0,0,0
Ecuador,20200114,0,0,0
Ecuador,20200115,0,0,0
Ecuador,20200116,0,0,0
Ecuador,20200117,0,0,0
Ecuador,20200118,0,0,0
Ecuador,20200119,0,0,0
Ecuador,20200120,0,0,0
Ecuador,20200121,0,0,0
Ecuador,20200122,0,0,0
Ecuador,20200123,0,0,0
Ecuador,20200124,0,0,0
Ecuador,20200125,0,0,0
Ecuador,20200126,0,0,14.29
Ecuador,20200127,0,0,14.29
Ecuador,20200128,0,0,14.29
Ecuador,20200129,0,0,14.29
Ecuador,20200130,0,0,14.29
Ecuador,20200131,0,0,14.29
Ecuador,20200201,0,0,14.29
Ecuador,20200202,0,0,14.29
Ecuador,20200203,0,0,14.29
Ecuador,20200204,0,0,14.29
Ecuador,20200205,0,0,14.29
Ecuador,20200206,0,0,14.29
Ecuador,20200207,0,0,14.29
Ecuador,20200208,0,0,14.29
Ecuador,20200209,0,0,14.29
Ecuador,20200210,0,0,14.29
Ecuador,20200211,0,0,14.29
Ecuador,20200212,0,0,14.29
Ecuador,20200213,0,0,14.29
Ecuador,20200214,0,0,14.29
Ecuador,20200215,0,0,14.29
Ecuador,20200216,0,0,14.29
Ecuador,20200217,0,0,14.29
Ecuador,20200218,0,0,14.29
Ecuador,20200219,0,0,14.29
Ecuador,20200220,0,0,14.29
Ecuador,20200221,0,0,14.29
Ecuador,20200222,0,0,14.29
Ecuador,20200223,0,0,14.29
Ecuador,20200224,0,0,14.29
Ecuador,20200225,0,0,14.29
Ecuador,20200226,0,0,14.29
Ecuador,20200227,0,0,14.29
Ecuador,20200228,0,0,14.29
Ecuador,20200229,0,0,14.29
Ecuador,20200301,1,0,14.29
Ecuador,20200302,6,0,19.05
Ecuador,20200303,7,0,19.05
Ecuador,20200304,,,19.05
Ecuador,20200305,10,0,19.05
Ecuador,20200306,13,0,19.05
Ecuador,20200307,,,19.05
Ecuador,20200308,,,19.05
Ecuador,20200309,14,0,19.05
Ecuador,20200310,15,0,19.05
Ecuador,20200311,17,0,19.05
Ecuador,20200312,,,19.05
Ecuador,20200313,,,47.62
Ecuador,20200314,23,1,47.62
Ecuador,20200315,28,2,57.14
Ecuador,20200316,37,2,57.14
Ecuador,20200317,58,2,85.71
Ecuador,20200318,111,2,85.71
Ecuador,20200319,168,3,85.71
Ecuador,20200320,199,3,85.71
Ecuador,20200321,426,7,85.71
Ecuador,20200322,532,7,85.71
Ecuador,20200323,789,14,85.71
Ecuador,20200324,981,18,85.71
Ecuador,20200325,1082,27,85.71
Ecuador,20200326,1211,29,85.71
Ecuador,20200327,1403,34,85.71
Ecuador,20200328,1627,41,85.71
Ecuador,20200329,1835,48,85.71
Ecuador,20200330,1890,58,85.71
Ecuador,20200331,1966,62,85.71
Ecuador,20200401,2302,79,100
Ecuador,20200402,2758,120,100
Ecuador,20200403,3163,120,100
Ecuador,20200404,3368,145,100
Ecuador,20200405,3465,172,100
Ecuador,20200406,3646,180,100
Ecuador,20200407,3747,191,100
Ecuador,20200408,3995,220,100
Ecuador,20200409,4450,242,100
Ecuador,20200410,4965,272,100
Ecuador,20200411,7161,297,100
Ecuador,20200412,7257,315,100
Ecuador,20200413,7466,333,100
Ecuador,20200414,7529,355,100
Ecuador,20200415,7603,355,100
Ecuador,20200416,7858,388,100
Ecuador,20200417,8225,403,100
Ecuador,20200418,8450,421,100
Egypt,20200101,0,0,0
Egypt,20200102,0,0,0
Egypt,20200103,0,0,0
Egypt,20200104,0,0,0
Egypt,20200105,0,0,0
Egypt,20200106,0,0,0
Egypt,20200107,0,0,0
Egypt,20200108,0,0,0
Egypt,20200109,0,0,0
Egypt,20200110,0,0,0
Egypt,20200111,0,0,0
Egypt,20200112,0,0,0
Egypt,20200113,0,0,0
Egypt,20200114,0,0,0
Egypt,20200115,0,0,0
Egypt,20200116,0,0,0
Egypt,20200117,0,0,0
Egypt,20200118,0,0,0
Egypt,20200119,0,0,0
Egypt,20200120,0,0,0
Egypt,20200121,0,0,0
Egypt,20200122,0,0,0
Egypt,20200123,0,0,0
Egypt,20200124,0,0,0
Egypt,20200125,0,0,0
Egypt,20200126,0,0,0
Egypt,20200127,0,0,0
Egypt,20200128,0,0,0
Egypt,20200129,0,0,0
Egypt,20200130,0,0,0
Egypt,20200131,0,0,0
Egypt,20200201,0,0,0
Egypt,20200202,0,0,0
Egypt,20200203,0,0,0
Egypt,20200204,0,0,0
Egypt,20200205,0,0,0
Egypt,20200206,0,0,0
Egypt,20200207,0,0,0
Egypt,20200208,0,0,0
Egypt,20200209,0,0,0
Egypt,20200210,0,0,0
Egypt,20200211,0,0,0
Egypt,20200212,0,0,0
Egypt,20200213,0,0,0
Egypt,20200214,0,0,0
Egypt,20200215,1,0,0
Egypt,20200216,1,0,0
Egypt,20200217,1,0,0
Egypt,20200218,1,0,0
Egypt,20200219,1,0,0
Egypt,20200220,1,0,0
Egypt,20200221,1,0,0
Egypt,20200222,1,0,0
Egypt,20200223,1,0,0
Egypt,20200224,1,0,0
Egypt,20200225,1,0,0
Egypt,20200226,1,0,0
Egypt,20200227,1,0,0
Egypt,20200228,1,0,0
Egypt,20200229,1,0,0
Egypt,20200301,1,0,0
Egypt,20200302,2,0,0
Egypt,20200303,,,0
Egypt,20200304,,,0
Egypt,20200305,,,0
Egypt,20200306,3,0,0
Egypt,20200307,15,0,0
Egypt,20200308,,,0
Egypt,20200309,49,1,0
Egypt,20200310,55,1,0
Egypt,20200311,59,1,0
Egypt,20200312,60,1,0
Egypt,20200313,80,2,0
Egypt,20200314,93,2,0
Egypt,20200315,93,2,0
Egypt,20200316,110,2,9.52
Egypt,20200317,126,2,9.52
Egypt,20200318,166,4,9.52
Egypt,20200319,196,6,66.67
Egypt,20200320,210,6,66.67
Egypt,20200321,256,7,80.95
Egypt,20200322,285,8,80.95
Egypt,20200323,294,10,80.95
Egypt,20200324,327,14,95.24
Egypt,20200325,366,19,95.24
Egypt,20200326,442,21,95.24
Egypt,20200327,456,21,95.24
Egypt,20200328,495,24,95.24
Egypt,20200329,536,30,95.24
Egypt,20200330,576,36,95.24
Egypt,20200331,609,40,95.24
Egypt,20200401,656,41,95.24
Egypt,20200402,710,46,95.24
Egypt,20200403,779,52,95.24
Egypt,20200404,779,52,95.24
Egypt,20200405,985,66,95.24
Egypt,20200406,1070,71,95.24
Egypt,20200407,1073,78,95.24
Egypt,20200408,1322,85,95.24
Egypt,20200409,1560,103,100
Egypt,20200410,1699,118,100
Egypt,20200411,1794,135,100
Egypt,20200412,1939,146,100
Egypt,20200413,2065,159,100
Egypt,20200414,2190,164,100
Egypt,20200415,2350,178,100
Egypt,20200416,2505,183,100
Egypt,20200417,2673,196,100
Egypt,20200418,2844,205,100
Egypt,20200419,,,100
Spain,20200101,0,0,0
Spain,20200102,0,0,0
Spain,20200103,0,0,0
Spain,20200104,0,0,0
Spain,20200105,0,0,0
Spain,20200106,0,0,0
Spain,20200107,0,0,0
Spain,20200108,0,0,0
Spain,20200109,0,0,0
Spain,20200110,0,0,0
Spain,20200111,0,0,0
Spain,20200112,0,0,0
Spain,20200113,0,0,0
Spain,20200114,0,0,0
Spain,20200115,0,0,0
Spain,20200116,0,0,0
Spain,20200117,0,0,0
Spain,20200118,0,0,0
Spain,20200119,0,0,0
Spain,20200120,0,0,0
Spain,20200121,0,0,0
Spain,20200122,0,0,0
Spain,20200123,0,0,0
Spain,20200124,0,0,0
Spain,20200125,0,0,0
Spain,20200126,0,0,0
Spain,20200127,0,0,0
Spain,20200128,0,0,0
Spain,20200129,0,0,0
Spain,20200130,0,0,0
Spain,20200131,0,0,14.29
Spain,20200201,1,0,14.29
Spain,20200202,1,0,14.29
Spain,20200203,1,0,14.29
Spain,20200204,1,0,14.29
Spain,20200205,1,0,14.29
Spain,20200206,1,0,14.29
Spain,20200207,1,0,14.29
Spain,20200208,1,0,14.29
Spain,20200209,1,0,14.29
Spain,20200210,2,0,14.29
Spain,20200211,2,0,14.29
Spain,20200212,2,0,14.29
Spain,20200213,2,0,14.29
Spain,20200214,2,0,14.29
Spain,20200215,2,0,14.29
Spain,20200216,2,0,14.29
Spain,20200217,2,0,14.29
Spain,20200218,2,0,14.29
Spain,20200219,2,0,14.29
Spain,20200220,2,0,14.29
Spain,20200221,2,0,14.29
Spain,20200222,2,0,14.29
Spain,20200223,2,0,14.29
Spain,20200224,2,0,14.29
Spain,20200225,3,0,7.14
Spain,20200226,7,0,14.29
Spain,20200227,12,0,14.29
Spain,20200228,25,0,14.29
Spain,20200229,34,0,14.29
Spain,20200301,66,0,14.29
Spain,20200302,83,0,14.29
Spain,20200303,114,0,14.29
Spain,20200304,151,0,14.29
Spain,20200305,200,1,14.29
Spain,20200306,261,3,14.29
Spain,20200307,374,5,14.29
Spain,20200308,430,5,14.29
Spain,20200309,589,5,38.1
Spain,20200310,1204,28,61.9
Spain,20200311,1639,35,61.9
Spain,20200312,2140,47,61.9
Spain,20200313,3004,84,61.9
Spain,20200314,4231,121,76.19
Spain,20200315,5753,136,85.71
Spain,20200316,7753,288,90.48
Spain,20200317,9191,309,90.48
Spain,20200318,11178,491,90.48
Spain,20200319,13716,598,90.48
Spain,20200320,17147,767,90.48
Spain,20200321,19980,1002,90.48
Spain,20200322,24926,1326,90.48
Spain,20200323,28572,1720,90.48
Spain,20200324,33089,2182,90.48
Spain,20200325,39673,2696,90.48
Spain,20200326,47610,3434,90.48
Spain,20200327,56188,4089,90.48
Spain,20200328,64059,4858,90.48
Spain,20200329,72248,5690,90.48
Spain,20200330,78797,6528,90.48
Spain,20200331,85195,7340,90.48
Spain,20200401,94417,8189,90.48
Spain,20200402,102136,9053,90.48
Spain,20200403,110238,10003,95.24
Spain,20200404,117710,10935,95.24
Spain,20200405,124736,11744,95.24
Spain,20200406,130759,12418,95.24
Spain,20200407,135032,13055,95.24
Spain,20200408,140510,13798,95.24
Spain,20200409,146690,14555,95.24
Spain,20200410,152446,15238,95.24
